
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
14,-9.22,-8.71,47.75,0.54,1.04,1.1,-9.74,-11.1,-163.62,-0.47
15,-9.22,-8.71,47.75,0.54,1.04,1.18,-10.39,-11.69,-163.46,-0.47
16,-10.22,-8.71,47.75,0.54,1.04,1.18,-10.39,-11.69,-163.46,-0.25
17,-10.22,-9.28,48.63,0.67,0.87,1.18,-10.39,-11.69,-163.46,-0.25
18,-10.22,-9.28,48.63,0.67,0.87,1.05,-10.61,-11.69,-163.29,-0.33
19,-10.12,-9.38,48.63,0.67,0.87,1.05,-10.61,-11.69,-163.29,-0.33
20,-10.12,-9.38,49.6,0.4,2.28,1.05,-10.65,-11.69,-163.29,-0.33
21,-10.54,-9.38,49.6,0.4,2.28,1.3,-10.65,-11.69,-163.29,-0.14
22,-10.54,-6.52,46.9,0.4,2.28,1.3,-10.65,-11.69,-163.29,-0.14
23,-10.54,-6.52,46.9,1.57,4.9,1.3,-8.24,-9.07,-163.29,-0.14
24,-8.76,-6.52,46.9,1.57,4.9,2.61,-8.24,-9.07,-163.29,-0.01

0,-3.78,-5.79,49.23,2.51,-2.29,-0.49,-7.38,-3.11,-170.08,-0.28
1,-3.78,-5.79,49.23,2.51,0.09,1.1,-6.89,-4.62,-170.08,-0.28
2,-2.52,-5.79,49.23,2.51,0.09,1.1,-6.89,-4.62,-170.08,-0.16
3,-2.52,-6.21,49.4,-0.99,0.57,1.1,-6.89,-4.62,-170.08,-0.16
4,-2.52,-6.21,49.4,-0.99,0.57,0.51,-7.34,-4.62,-169.57,-0.75
5,-4.56,-6.21,49.4,-0.99,0.57,0.51,-7.34,-4.62,-169.57,-0.75
6,-4.56,-5.72,49.29,-0.33,-0.26,0.51,-6.58,-4.62,-169.57,-0.75
7,-4.32,-5.72,49.29,-0.33,-0.26,-0.35,-6.58,-4.62,-169.48,0.56
8,-4.32,-6.02,49.94,-0.33,-0.26,-0.35,-6.58,-4.62,-169.48,0.56
9,-4.32,-6.02,49.94,0.7,2.25,-0.35,-6.72,-4.62,-169.35,0.56
10,-4.32,-6.02,49.94,0.7,2.25,1.71,-6.72,-4.62,-169.35,-0.26
11,-2.38,-6.58,49.94,0.7,2.25,1.71,-6.72,-4.62,-169.35,-0.26
12,-2.38,-6.58,48.61,-0.02,0.49,1.71,-7.72,-4.62,-169.35,-0.26
13,-4.52,-6.58,48.61,-0.02,0.49,0.65,-7.72,-3.19,-169.35,-0.05
14,-4.52,-6.88,48.99,-0.42,0.49,0.65,-7.72,-3.19,-169.35,-0.05
15,-4.52,-6.88,48.99,-0.42,2.14,0.3,-7.4,-4.1,-169.35,-0.05
16,-3.7,-6.88,48.99,-0.42,2.14,0.3,-7.4,-4.1,-169.09,-0.04
17,-3.7,-5.91,48.54,0.26,2.86,0.3,-7.4,-4.1,-169.09,-0.04
18,-3.7,-5.91,48.54,0.26,2.86,1.28,-7.07,-4.96,-169.09,-0.28
19,-1.99,-5.0,48.54,0.26,2.86,1.28,-7.07,-4.96,-169.09,-0.28
20,-1.99,-5.0,48.82,3.4,5.4,1.28,-5.91,-4.96,-169.09,-0.28
21,-5.15,-5.0,48.82,3.4,5.4,0.99,-5.91,-2.07,-169.09,-0.0
22,-5.15,-18.01,77.35,3.4,5.4,0.99,-5.91,-2.07,-169.09,-0.0
23,-5.15,-18.01,77.35,18.15,19.39,0.99,-9.22,-4.18,-169.09,-0.0
24,-8.69,-18.01,77.35,18.15,19.39,5.52,-9.22,-4.18,-169.09,-4.49

0,-17.49,25.09,36.07,-3.41,2.09,-3.23,36.07,-29.92,5.97,-0.04
1,-17.49,25.28,30.83,0.56,-12.5,0.29,36.61,-22.85,5.78,-0.1
2,-22.78,27.26,30.37,1.3,-6.89,-2.87,42.21,-38.54,5.67,-0.25
3,-21.45,24.85,25.38,4.94,-22.0,5.09,44.67,-39.76,5.67,-0.25
4,-19.82,19.78,37.15,16.73,-29.68,19.56,44.67,-39.76,5.77,-0.14
5,-30.67,16.0,54.85,16.73,-29.68,19.56,29.69,-30.03,8.58,-0.14
6,-46.88,16.0,54.85,2.27,-10.25,24.68,16.89,-32.32,12.31,-3.68
7,-46.88,17.88,51.91,-30.26,5.23,17.85,18.7,-44.28,16.11,-0.25
8,-50.25,17.42,37.03,-64.37,18.03,3.63,23.91,-56.58,17.21,0.97
9,-50.64,24.66,24.09,-64.58,22.68,-14.99,44.78,-56.58,17.21,0.97
10,-43.59,25.05,11.4,-54.35,30.16,-14.99,44.78,-67.58,15.23,1.05
11,-35.54,35.47,8.58,-54.35,30.16,-40.1,67.72,-76.92,9.46,5.22
12,-35.54,35.47,8.58,-37.22,7.1,-39.05,80.64,-84.66,3.75,2.11
13,-13.79,38.87,0.13,-27.35,6.97,-38.93,89.87,-84.66,3.75,2.11
14,-15.74,39.68,-5.73,-27.16,0.71,-32.61,89.87,-86.61,-3.47,-0.05
15,4.04,39.68,-5.73,-27.16,0.71,-32.61,96.26,45.69,-15.88,-0.9
16,8.05,40.43,-7.1,16.47,-32.23,-32.61,96.26,45.69,-15.88,-0.9
17,16.2,41.72,-7.1,16.47,-32.23,-39.06,100.77,72.77,-22.86,-4.53
18,16.2,41.72,6.49,65.51,-31.37,-9.47,73.33,48.31,-25.3,0.28
19,9.35,34.89,8.89,28.01,-25.57,7.89,73.88,49.77,-23.64,0.1
20,5.52,39.21,38.58,46.14,-21.25,22.14,46.34,8.92,-23.64,0.1
21,6.12,32.49,19.06,13.72,-21.25,22.14,46.34,8.92,-20.09,-0.82
22,-7.68,32.93,40.48,13.72,-11.1,14.3,55.77,17.11,-17.84,0.23
23,-7.68,32.93,40.48,16.6,-23.02,31.36,39.75,-12.51,-12.97,0.1
24,-13.87,30.49,41.08,12.76,-3.92,36.02,36.78,-20.61,-7.91,-4.42

0,-15.1,26.79,38.08,-3.2,-7.8,9.53,37.91,-20.03,-26.79,1.5
1,-11.69,32.52,30.11,-18.63,-1.8,13.39,46.41,-22.24,-26.79,1.5
2,-18.98,32.87,31.06,-8.64,6.58,16.71,46.41,-22.24,-25.16,-1.24
3,-16.81,33.04,31.48,-5.09,6.58,16.71,48.05,-32.01,-22.17,0.36
4,-15.07,33.15,39.81,-5.09,7.55,12.69,46.35,-28.09,-20.3,-0.06
5,-15.07,33.15,39.81,3.64,14.49,5.96,39.74,-21.91,-18.85,-0.7
6,-18.13,34.45,47.29,-12.97,21.29,14.78,37.82,-25.35,-17.14,-0.29
7,-26.76,38.58,43.55,-23.96,35.49,-0.56,43.65,-34.13,-15.85,-0.29
8,-33.45,39.55,30.77,-45.41,33.09,-15.75,52.13,-34.13,-15.85,-0.22
9,-11.69,39.05,14.13,-36.57,25.43,-15.75,52.13,-53.89,-18.85,-1.79
10,4.32,36.18,14.13,-36.57,25.43,-51.02,70.49,-42.86,-25.81,0.28
11,4.32,36.18,-0.55,-40.91,-3.88,-50.08,84.22,41.31,-34.2,0.13
12,16.69,35.61,-0.04,-19.84,-22.09,-42.92,88.32,85.3,-40.86,0.52
13,19.92,34.54,-6.67,-13.6,-25.94,-22.29,99.1,73.58,-45.34,0.52
14,20.93,36.65,-1.1,-3.86,0.12,-4.68,99.1,73.58,-45.34,1.46
15,31.89,28.45,5.83,19.78,0.12,-4.68,98.03,71.97,-46.92,0.21
16,39.18,28.45,5.83,19.78,-17.01,5.32,82.43,80.34,-46.72,1.46
17,39.18,18.41,16.13,48.71,-28.29,31.47,52.43,67.21,-41.86,0.81
18,12.08,22.33,46.9,87.08,-37.8,54.2,23.84,67.21,-41.86,0.81
19,-24.57,22.01,83.35,36.25,-37.8,54.2,23.84,15.33,-33.12,-4.71
20,-35.2,25.67,83.35,36.25,-37.95,81.66,14.1,-14.45,-19.57,0.06
21,-35.2,25.67,78.36,-16.5,11.67,66.52,19.01,-32.43,-8.02,-3.31
22,-43.28,18.02,45.55,-31.26,27.35,35.2,23.86,-47.35,-1.78,0.08
23,-54.83,26.44,22.75,-74.37,30.53,-4.24,47.56,-70.86,-0.24,0.08
24,-33.48,27.57,12.48,-50.16,-8.88,-28.13,68.58,-70.86,-0.24,5.94

